idx,class,conversation
4268,일반,새로 나온 앱 써봤어? 아직인데 좋아? 응 정말 편해. 나도 써봐야겠다. 추천해 무료야. 고마워 지금 다운받을게.
4269,일반,주말에 뭐 할까? 집에서 영화나 볼까 봐. 좋아 무슨 영화? 액션 영화 어때? 완전 좋지 같이 보자. 팝콘도 준비하자. 완벽해 토요일에 보자.
4270,일반,요즘 일 재밌어? 응 프로젝트가 흥미로워. 좋겠다 나는 좀 지루해. 새로운 걸 시작해봐. 그래야겠다 조언 고마워. 힘내 잘 될 거야.
4271,일반,오늘 점심 뭐 먹을까? 비빔밥 어때? 좋아 건강하고 맛있지. 그럼 학교 식당 가자. 알았어 12시에 만나자. 응 그때 보자.
4272,일반,새로운 취미 시작했어? 응 사진 찍는 거 배워. 좋다 어떤 카메라 써? 미러리스 카메라 샀어. 멋지다 작품 보여줘. 좋아 다음에 보여줄게. 기대할게.
4273,일반,요즘 책 읽기 모임 어때? 재밌어 토론도 하고. 좋겠다 나도 가입하고 싶다. 같이 하자 환영해. 다음 모임 언제야? 다음 주 일요일이야. 알았어 갈게.
4274,일반,주말에 바베큐 하는데 올래? 좋아 몇 시에 가면 돼? 오후 5시쯤 와. 알았어 뭐 가져갈까? 음료수나 과일 가져와. 그럼 그렇게 준비할게. 고마워 토요일에 보자.
4275,일반,요즘 드라마 뭐 봐? 스릴러 드라마 보는데 재밌어. 제목이 뭐야? 그 유명한 거 알지? 아 그거 나도 들었어. 같이 볼래? 좋아 오늘 밤에 보자.
4276,일반,날씨 좋은데 산책할래? 좋아 어디로 갈까? 강변 어때? 완전 좋지 커피 사 가자. 그래 테이크아웃 하자. 지금 출발할까? 응 바로 가자.
4277,일반,이번 주 바쁘겠다. 응 회의가 많아 너는? 나도 비슷해 힘내자. 같이 파이팅하자. 주말에 푹 쉬자. 완벽해 그때 보자.
4278,일반,새로 산 운동화 어때? 편해 보인다 어디 거야? 스포츠 매장에서 샀어. 나도 사고 싶다. 같이 가볼까? 좋아 언제 갈까? 주말 어때? 완벽해 그때 가자.
4279,일반,오늘 저녁 메뉴 뭐로 할까? 찜닭 어때? 좋아 매운 걸로 하자. 알았어 주문할게. 고마워 감자도 추가해줘. 응 그렇게 할게.
4280,일반,주말에 노래방 가는데 같이 갈래? 좋아 오랜만이네. 응 스트레스 풀자. 몇 시에 갈까? 토요일 저녁 7시 어때? 완벽해 그때 보자. 알았어 기대된다.
4281,일반,요즘 스트레스 많이 받아? 좀 있는데 너는? 나도 비슷해 어떻게 풀어? 친구들 만나서 수다 떨어. 좋은 방법이다 나도 그래야겠다. 같이 만나자. 좋아 언제 만날까? 이번 주말 어때? 완벽해.
4282,일반,오늘 날씨 완전 화창하다. 그치 빨래하기 딱이야. 나도 빨래 해야겠어. 이불도 빨자. 좋은 생각이야 같이 하자. 응 오후에 하자.
4283,일반,요즘 요리 배우고 있어? 응 파스타 만들기 배워. 멋지다 잘 돼? 응 맛있게 만들어. 나도 배우고 싶다. 같이 배우자. 좋아 요리 교실 알아볼게.
4284,일반,점심 어디서 먹을까? 학교 앞 분식집 어때? 좋아 거기 라면 맛있어. 나도 그거 먹고 싶었어. 그럼 거기로 가자. 지금 출발할까? 응 배고파 가자.
4285,일반,주말 계획 있어? 아직 없는데 너는? 박물관 가려고 해. 좋다 나도 가고 싶었어. 같이 갈래? 완전 좋지 토요일 어때? 완벽해 그때 보자.
4286,일반,오늘 기분 좋네. 응 날씨도 좋고 일도 잘 풀렸어. 다행이다 축하해. 고마워 저녁에 맛있는 거 먹자. 좋아 뭐 먹을까? 고기 어때? 완벽해 가자.
4287,일반,새로 산 가방 실용적이다. 고마워 수납공간 많아. 어디서 샀어? 온라인 쇼핑몰이야. 나도 하나 살까 봐. 링크 보내줄게. 고마워 주문할게.
4288,일반,요즘 운동 효과 보니? 응 체력이 좋아졌어. 대단하다 나도 열심히 해야겠다. 같이 하면 더 좋아. 그래 내일부터 같이 가자. 완벽해 내일 보자.
4289,일반,이번 주 날씨 포근하대. 다행이다 외출하기 좋겠다. 산책하러 갈까? 좋아 어디로 갈까? 공원 어때? 완전 좋지 오후에 가자. 알았어 그때 보자.
4290,일반,배고픈데 간식 먹을래? 좋아 뭐 있어? 과자랑 초콜릿 있어. 초콜릿 줘. 여기 먹어. 고마워 맛있다.
4291,일반,주말에 친척 집 가? 응 할머니 뵈러 갈 거야. 좋겠다 맛있는 거 드시겠네. 응 할머니 요리 최고야. 부럽다 잘 다녀와. 고마워 선물 사 드려야지.
4292,일반,요즘 악기 연습해? 응 기타 매일 쳐. 멋지다 실력 늘었어? 응 조금씩 나아지고 있어. 들려줘. 좋아 다음에 연주해줄게. 기대할게.
4293,일반,오늘 업무 어땠어? 바빴지만 보람 있었어. 다행이다 고생했어. 고마워 너는 어땠어? 나도 괜찮았어. 저녁 먹으러 가자. 좋아 뭐 먹을까? 찌개 어때? 완벽해.
4294,일반,새로 나온 게임 재밌어? 응 진짜 중독성 있어. 나도 해봐야겠다. 같이 할래? 좋아 오늘 밤에 하자. 몇 시에? 9시 어때? 완벽해 그때 보자.
4295,일반,주말에 뭐 할까? 영화 보러 갈까 봐. 좋아 무슨 영화? 로맨스 코미디 어때? 완전 좋지 같이 보자. 토요일 저녁 어때? 완벽해 그때 보자.
4296,일반,요즘 일 재밌니? 응 새 프로젝트 시작했어. 좋겠다 흥미로워? 응 배울 게 많아. 멋지다 화이팅. 고마워 너도 파이팅.
4297,일반,오늘 점심 맛있었어? 응 완전 맛있었어. 어디서 먹었어? 회사 근처 분식집이야. 나도 가봐야겠다. 추천해 진짜 맛있어.
4298,일반,새로운 앱 편해? 응 인터페이스 직관적이야. 나도 써볼게. 추천해 무료야. 고마워 지금 다운받을게.
4299,일반,요즘 독서 많이 해? 응 주말마다 읽어. 좋은 습관이다 무슨 장르? 주로 에세이 읽어. 나도 읽고 싶다. 추천해줄게.
4300,일반,주말에 집 정리하는데 도와줄래? 좋아 몇 시에 갈까? 오전 10시 어때? 완벽해 청소 도구 가져갈게. 고마워 같이 하면 빨리 끝나겠다. 응 열심히 하자.
4301,일반,요즘 날씨 변화 심하다. 그치 옷 입기 어려워. 감기 조심해야겠어. 너도 건강 챙겨. 고마워 따뜻하게 입고 다녀. 응 너도.
4302,일반,오늘 저녁에 시간 돼? 응 있는데 왜? 산책하러 갈래? 좋아 어디로 갈까? 한강 어때? 완전 좋지 6시에 보자. 알았어 그때 보자.
4303,일반,새로 산 텀블러 예쁘다. 고마워 실용적이기도 해. 어디 거야? 온라인에서 샀어. 나도 사고 싶다. 링크 줄게. 고마워.
4304,일반,요즘 운동 열심히 하네. 응 건강 관리 중이야. 멋지다 나도 해야겠다. 같이 하자. 좋아 내일부터 가자. 완벽해 내일 보자.
4305,일반,이번 주 날씨 좋대. 다행이다 나들이 가기 좋겠어. 어디 갈까? 놀이공원 어때? 좋아 토요일에 가자. 완벽해 기대된다.
4306,일반,배고프다 뭐 먹을까? 치킨 어때? 좋아 양념 먹고 싶어. 나도 그거 좋아. 주문할게. 고마워 콜라도 시켜줘. 알았어.
4307,일반,주말에 가족 여행 가? 응 제주도 갈 거야. 좋겠다 며칠 가? 2박 3일이야. 재밌게 다녀와. 고마워 사진 많이 찍어올게.
4308,일반,요즘 춤 배우고 있어? 응 방송댄스 배워. 멋지다 어려워? 처음엔 힘들었는데 이제 재밌어. 나도 배우고 싶다. 같이 배우자.
4309,일반,오늘 회의 길었지? 응 3시간 걸렸어. 힘들었겠다 고생했어. 고마워 이제 끝났으니 다행이야. 저녁 먹으러 가자. 좋아 뭐 먹을까? 삼겹살 어때? 완벽해.
4310,일반,새로 나온 노래 들었어? 아직인데 좋아? 응 멜로디 중독성 있어. 나도 들어봐야겠다. 지금 들려줄까? 좋아 틀어봐.
4311,일반,주말에 뭐 할까? 집에서 쉴까 봐. 좋아 나도 피곤해. 영화나 보자. 완전 좋지 무슨 장르? 코미디 어때? 완벽해.
4312,일반,요즘 업무 스트레스 있어? 좀 있는데 관리 중이야. 다행이다 너는? 나도 비슷해. 주말에 푹 쉬자. 그래 같이 놀러 가자.
4313,일반,오늘 점심 어디서? 학교 식당에서 먹었어. 맛있었어? 응 괜찮았어. 나는 도시락 싸왔어. 건강하게 챙겨 먹네. 가끔씩 싸 와.
4314,일반,새로운 카페 분위기 좋아? 응 인테리어 예뻐. 나도 가보고 싶다. 같이 가자. 좋아 언제 갈까? 주말 어때? 완벽해.
4315,일반,요즘 수영 배우고 있어? 응 일주일에 두 번 가. 건강에 좋겠다. 응 운동 효과도 좋아. 나도 배워볼까 봐. 같이 하자.
4316,일반,주말에 미술관 가는데 같이 갈래? 좋아 무슨 전시야? 현대 미술 전시야. 흥미롭겠다 몇 시에 갈까? 토요일 오후 2시 어때? 완벽해 그때 보자.
4317,일반,요즘 피부 관리해? 응 팩 열심히 해. 효과 있어? 응 피부가 좋아졌어. 나도 해봐야겠다. 추천 제품 알려줄게. 고마워.
4318,일반,오늘 저녁 약속 있어? 없는데 왜? 삼겹살 먹으러 갈래? 좋아 어디로 갈까? 우리 단골 가게. 완전 좋지 7시에 보자. 알았어.
4319,일반,새로 산 책 재밌어? 응 진짜 몰입 잘 돼. 무슨 책이야? 역사 소설이야. 나도 읽고 싶다. 다 읽으면 빌려줄게. 고마워.
4320,일반,요즘 운동 꾸준히 해? 응 매일 아침에 해. 대단하다 나도 시작해야겠다. 같이 하자. 좋아 내일 아침에 보자. 완벽해.
4321,일반,이번 주 날씨 흐리대. 그럼 우산 챙겨야겠다. 응 비 올 수도 있대. 알려줘서 고마워. 우리 모두 조심하자. 그래.
4322,일반,배고픈데 라면 끓일까? 좋아 매운 거로 하자. 알았어 계란도 넣을게. 완벽해 김치도 있어? 응 냉장고에 있어.
4323,일반,주말에 친구들 만나? 응 고등학교 동창들 볼 거야. 좋겠다 오랜만이지? 응 1년 만이야. 재밌게 놀다 와. 고마워 월요일에 얘기해줄게.
4324,일반,요즘 글쓰기 하고 있어? 응 블로그 운영 중이야. 멋지다 무슨 주제로 써? 여행이랑 일상 얘기. 나도 읽고 싶다. 링크 보내줄게.
4325,일반,오늘 업무 많았지? 응 하루 종일 바빴어. 고생했어 이제 쉬자. 응 저녁 먹으러 가자. 좋아 뭐 먹을까? 피자 어때? 완벽해.
4326,일반,새로 나온 영화 봤어? 아직인데 재밌대? 응 평점 높더라. 나도 보고 싶다. 같이 볼까? 좋아 이번 주말 어때? 완벽해.
4327,일반,주말에 뭐 할까? 등산 갈까 봐. 좋아 어디로? 북한산 어때? 완전 좋지 준비물 챙겨야겠다. 응 토요일 아침에 보자. 알았어.
4328,일반,요즘 일 재미있어? 응 동료들이 좋아서. 다행이다 분위기 좋구나. 응 협력 잘돼. 부럽다 우리도 그래야 하는데. 잘될 거야.
4329,일반,오늘 점심 뭐 먹었어? 김치찌개 먹었어. 맛있었어? 응 완전 맛있었어. 나도 먹고 싶다. 저녁에 같이 먹을까? 좋아.
4330,일반,새로운 헤드폰 음질 좋아? 응 진짜 선명해. 어디 거야? 온라인에서 샀어. 나도 사고 싶다. 추천해 가성비 좋아. 고마워.
4331,일반,요즘 명상하고 있어? 응 아침마다 10분씩. 효과 있어? 응 마음이 편해졌어. 나도 해봐야겠다. 같이 하자. 좋아.
4332,일반,주말에 케이크 만드는데 도와줄래? 좋아 무슨 케이크? 초콜릿 케이크야. 맛있겠다 몇 시에 갈까? 토요일 오후 3시 어때? 완벽해 그때 보자.
4333,일반,요즘 날씨 쌀쌀하다. 그치 겨울 오는 것 같아. 따뜻하게 입어야겠어. 응 감기 조심해. 너도 건강 챙겨. 고마워.
4334,일반,오늘 저녁에 시간 있어? 응 있는데 왜? 보드게임 하러 갈래? 좋아 어디서? 카페에서 하자. 완벽해 7시에 보자. 알았어.
4335,일반,새로 산 옷 잘 어울려. 고마워 세일해서 샀어. 어디서 샀어? 백화점이야. 나도 가봐야겠다. 같이 갈래? 좋아 언제 갈까? 주말 어때? 완벽해.
4336,일반,요즘 러닝 하고 있어? 응 저녁마다 뛰어. 건강하겠다. 응 체력 좋아졌어. 나도 시작해볼까 봐. 같이 뛰자. 좋아.
4337,일반,이번 주 날씨 화창하대. 다행이다 소풍 가기 좋겠어. 어디 갈까? 공원 어때? 좋아 도시락 싸 가자. 완벽해 토요일에 가자.
4338,일반,배고프다 뭐 먹을까? 햄버거 어때? 좋아 감자튀김도 먹고 싶어. 나도 세트로 시키자. 주문할게. 고마워.
4339,일반,주말에 콘서트 가? 응 좋아하는 가수 공연이야. 좋겠다 재밌게 다녀와. 고마워 사진 많이 찍어올게. 응 후기 기대할게.
4340,일반,요즘 외국어 공부해? 응 영어 회화 배워. 멋지다 어디서? 온라인 강의 들어. 나도 배우고 싶다. 같이 하자. 좋아.
4341,일반,오늘 회의 어땠어? 생산적이었어 좋은 아이디어 많이 나왔어. 다행이다 프로젝트 잘되겠네. 응 기대돼. 축하해 화이팅. 고마워.
4342,일반,새로 나온 시리즈 봤어? 아직인데 재밌대? 응 몰입도 높아. 나도 봐야겠다. 같이 볼까? 좋아 오늘 밤에 보자. 완벽해.
4343,일반,주말에 뭐 할까? 자전거 타러 갈까 봐. 좋아 어디로? 강변 따라 가자. 완전 좋지 토요일 오전 어때? 완벽해 그때 보자.
4344,일반,요즘 스트레스 관리 어떻게 해? 취미 생활로 풀어. 좋은 방법이다 무슨 취미? 그림 그리기. 나도 시작해볼까 봐. 같이 하자. 좋아.
4345,일반,오늘 점심 맛있게 먹었어? 응 완전 만족스러웠어. 어디서 먹었어? 회사 근처 일식집. 나도 가보고 싶다. 추천해 꼭 가봐.
4346,일반,새로운 스마트워치 기능 좋아? 응 건강 관리 기능 유용해. 어떤 거야? 심박수랑 수면 체크해. 나도 사고 싶다. 추천해 만족스러워.
4347,일반,요즘 베이킹 하고 있어? 응 주말마다 빵 구워. 멋지다 맛있어? 응 가족들이 좋아해. 나도 배우고 싶다. 같이 하자. 좋아 다음 주에 같이 해보자.
4348,일반,주말에 와인 시음회 가는데 같이 갈래? 좋아 어디서 해? 시내 와인바에서 해. 흥미롭겠다 몇 시야? 토요일 저녁 6시. 완벽해 그때 보자. 알았어 기대된다.
4349,일반,요즘 가드닝 하고 있어? 응 베란다에 화분 키워. 예쁘겠다 무슨 식물? 허브랑 다육이. 나도 키우고 싶다. 같이 키우자. 좋아 화분 같이 사러 가자. 완벽해.
4350,일반,"주말에 뭐 했어? 나는 집에서 뒹굴뒹굴했지. 너는? 나는 친구 만나서 영화 봤어. '서울의 봄' 봤는데 완전 대박이야. 아, 그거 나도 보고 싶었는데! 어땠어? 진짜 시간 가는 줄 모르고 봤네. 배우들 연기가 장난 아니야. ㅋㅋ 그래? 다음 주에 보러 가야겠다. 응응, 완전 추천해! 후회 안 할 걸? 알았어, 고마워! 주말 마무리 잘 해~"
4351,일반,"오늘 날씨 진짜 좋다, 그치? 응, 완전 봄 날씨야. 어디 놀러 가고 싶다. 인정! 우리 주말에 가까운 데라도 갈까? 좋아! 어디 생각하는 데 있어? 음... 한강 가서 치맥 어때? 헐, 완전 좋지! 생각만 해도 설렌다. ㅋㅋ 그럼 토요일에 시간 괜찮아? 응, 괜찮아! 그때 보자! 그래! 자세한 건 또 얘기하자."
4352,일반,"요즘 뭐 새로운 취미라도 생겼어? 나 요즘 베이킹 시작했어. 생각보다 재밌더라. 오, 진짜? 대단하다! 나는 엄두도 못 내는데. 아니야, 너도 할 수 있어. 유튜브 보고 따라 하면 쉬워. 정말? 나도 한번 도전해볼까? 쿠키 같은 거. 좋아! 처음엔 간단한 것부터 시작해 봐. 응, 그래야겠다. 혹시 모르는 거 있으면 물어봐도 돼? 당연하지! 언제든지 물어봐. ㅋㅋ"
4353,일반,"오늘 저녁 뭐 먹지? 매일 하는 고민이야. ㅋㅋ 인정. ㅋㅋ 나는 오늘 떡볶이 땡기는데, 어때? 오, 떡볶이! 좋아. 어디 맛있는 데 있어? 우리 동네에 새로 생긴 데 있는데, 리뷰가 엄청 좋더라. 그래? 그럼 거기 가볼까? 좋아! 내가 지금 링크 보내줄게. 알았어! 보고 연락할게. 응, 이따 봐~"
4354,일반,어제 그 드라마 마지막 회 봤어? 당연히 봤지! 완전 대박이었어. 그치? 마지막에 반전 있을 줄은 상상도 못 했네. 인정. 작가 진짜 천재인 것 같아. ㅋㅋ 다음 시즌도 나오겠지? 무조건 나올 것 같아. 이렇게 끝낼 순 없어. 제발... 빨리 다음 시즌 나왔으면 좋겠다. 그러게 말이야. 한 1년은 기다려야겠지? ㅠㅠ 아마도... 기다리는 동안 정주행이나 다시 해야겠다.
